"key","lat","lon","order","family","genus","species","year","vernacularName"
963223846,46.888,-121.61,"Passeriformes","Cinclidae","Cinclus","Cinclus mexicanus",2013,"American Dipper"
963272285,46.915,-121.641,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
963314979,46.7638,-121.734,"Passeriformes","Parulidae","Leiothlypis","Leiothlypis celata",2013,"Orange-crowned Warbler"
963347928,46.915,-121.641,"Passeriformes","Corvidae","Nucifraga","Nucifraga columbiana",2013,"Clark's Nutcracker"
963452657,46.9244,-121.665,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
963458407,46.915,-121.641,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2013,"Pine Siskin"
963460454,46.9026,-121.641,"Passeriformes","Parulidae","Leiothlypis","Leiothlypis celata",2013,"Orange-crowned Warbler"
963463374,46.915,-121.641,"Passeriformes","Parulidae","Setophaga","Setophaga petechia",2013,"Yellow Warbler"
963468083,46.915,-121.641,"Passeriformes","Turdidae","Sialia","Sialia currucoides",2013,"Mountain Bluebird"
963473599,46.9244,-121.665,"Passeriformes","Parulidae","Geothlypis","Geothlypis tolmiei",2013,"MacGillivray's Warbler"
963473808,46.915,-121.641,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2013,"American Pipit"
963473844,46.915,-121.641,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
963473891,46.9026,-121.641,"Passeriformes","Regulidae","Regulus","Regulus satrapa",2013,"Golden-crowned Kinglet"
963475092,46.915,-121.641,"Passeriformes","Emberizidae","Passerella","Passerella iliaca",2013,"Fox Sparrow"
963479649,46.9244,-121.665,"Passeriformes","Corvidae","Corvus","Corvus corax",2013,"Common Raven"
963602948,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
963604954,46.9244,-121.665,"Galliformes","Phasianidae","Lagopus","Lagopus leucura",2013,"White-tailed Ptarmigan"
963615295,46.7512,-121.937,"Passeriformes","Hirundinidae","Hirundo","Hirundo rustica",2013,"Barn Swallow"
963646018,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
963770605,46.915,-121.641,"Passeriformes","Parulidae","Leiothlypis","Leiothlypis celata",2013,"Orange-crowned Warbler"
963780011,46.915,-121.641,"Passeriformes","Turdidae","Sialia","Sialia currucoides",2013,"Mountain Bluebird"
963781025,46.915,-121.641,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
963821982,46.7883,-121.735,"Passeriformes","Fringillidae","Loxia","Loxia curvirostra",2013,"Red Crossbill"
964127483,46.8503,-121.752,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2013,"Chipping Sparrow"
964127488,46.8503,-121.752,"Apodiformes","Trochilidae","Calypte","Calypte anna",2013,"Anna's Hummingbird"
964127492,46.8503,-121.752,"Passeriformes","Corvidae","Corvus","Corvus corax",2013,"Common Raven"
964480716,46.8076,-121.534,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2013,"Red-breasted Nuthatch"
969184454,46.9244,-121.665,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
969198341,46.9244,-121.665,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2013,"Gray Jay"
971506916,46.7871,-121.734,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2013,"Pine Siskin"
1191906773,46.915,-121.641,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2013,"American Pipit"
1192637746,46.915,-121.641,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2013,"Chipping Sparrow"
1195449441,46.915,-121.641,"Passeriformes","Fringillidae","Leucosticte","Leucosticte tephrocotis",2013,"Gray-crowned Rosy-Finch"
1187955905,46.7817,-121.72,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2013,"Pine Siskin"
971506302,46.7871,-121.734,"Passeriformes","Troglodytidae","Troglodytes","Troglodytes pacificus",2013,"Pacific Wren"
971521316,46.7871,-121.734,"Passeriformes","Fringillidae","Spinus","Spinus tristis",2013,"American Goldfinch"
971524542,46.7871,-121.734,"Passeriformes","Bombycillidae","Bombycilla","Bombycilla cedrorum",2013,"Cedar Waxwing"
967729111,46.8606,-121.704,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2013,"Gray Jay"
969186990,46.9244,-121.665,"Accipitriformes","Accipitridae","Accipiter","Accipiter striatus",2013,"Sharp-shinned Hawk"
962737827,46.9244,-121.665,"Galliformes","Phasianidae","Dendragapus","Dendragapus fuliginosus",2013,"Sooty Grouse"
962750490,46.9244,-121.665,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2013,"Pine Siskin"
962750950,46.9244,-121.665,"Passeriformes","Fringillidae","Haemorhous","Haemorhous cassinii",2013,"Cassin's Finch"
962872751,46.8748,-121.518,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
962876021,46.8748,-121.518,"Passeriformes","Parulidae","Setophaga","Setophaga townsendi",2013,"Townsend's Warbler"
962958334,46.7871,-121.734,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2013,"Pine Siskin"
962971945,46.9123,-121.639,"Passeriformes","Fringillidae","Hesperiphona","Hesperiphona vespertina",2013,"Evening Grosbeak"
962972325,46.9123,-121.639,"Falconiformes","Falconidae","Falco","Falco mexicanus",2013,"Prairie Falcon"
963149521,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
963178146,46.8689,-121.518,"Passeriformes","Bombycillidae","Bombycilla","Bombycilla cedrorum",2013,"Cedar Waxwing"
963178931,46.7702,-121.731,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
963179148,46.7702,-121.731,"Passeriformes","Regulidae","Regulus","Regulus satrapa",2013,"Golden-crowned Kinglet"
963180748,46.8689,-121.518,"Piciformes","Picidae","Colaptes","Colaptes auratus",2013,"Northern Flicker"
963181076,46.7702,-121.731,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
963186612,46.8689,-121.518,"Passeriformes","Parulidae","Setophaga","Setophaga coronata",2013,"Yellow-rumped Warbler"
963212911,46.915,-121.641,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
963227072,46.915,-121.641,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
963256645,46.915,-121.641,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
963457371,46.915,-121.641,"Passeriformes","Fringillidae","Hesperiphona","Hesperiphona vespertina",2013,"Evening Grosbeak"
963462481,46.915,-121.641,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2013,"Red-breasted Nuthatch"
963473774,46.9244,-121.665,"Passeriformes","Fringillidae","Pinicola","Pinicola enucleator",2013,"Pine Grosbeak"
963474209,46.9026,-121.641,"Passeriformes","Parulidae","Leiothlypis","Leiothlypis celata",2013,"Orange-crowned Warbler"
963501096,46.9146,-121.643,"Passeriformes","Turdidae","Myadestes","Myadestes townsendi",2013,"Townsend's Solitaire"
963503260,46.9244,-121.665,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2013,"Varied Thrush"
963524072,46.915,-121.641,"Passeriformes","Parulidae","Setophaga","Setophaga coronata",2013,"Yellow-rumped Warbler"
963612196,46.915,-121.641,"Passeriformes","Emberizidae","Passerella","Passerella iliaca",2013,"Fox Sparrow"
963612466,46.915,-121.641,"Passeriformes","Corvidae","Corvus","Corvus corax",2013,"Common Raven"
963747669,46.9026,-121.641,"Passeriformes","Parulidae","Cardellina","Cardellina pusilla",2013,"Wilson's Warbler"
963769171,46.915,-121.641,"Passeriformes","Fringillidae","Haemorhous","Haemorhous cassinii",2013,"Cassin's Finch"
963770432,46.9026,-121.641,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2013,"Pine Siskin"
963820532,46.7883,-121.735,"Passeriformes","Fringillidae","Hesperiphona","Hesperiphona vespertina",2013,"Evening Grosbeak"
963926362,46.915,-121.641,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2013,"American Pipit"
963939043,46.915,-121.641,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2013,"Pine Siskin"
963948697,46.757,-121.698,"Piciformes","Picidae","Colaptes","Colaptes auratus",2013,"Northern Flicker"
963981843,46.757,-121.698,"Passeriformes","Tyrannidae","Contopus","Contopus cooperi",2013,"Olive-sided Flycatcher"
964127484,46.8503,-121.752,"Passeriformes","Fringillidae","Leucosticte","Leucosticte tephrocotis",2013,"Gray-crowned Rosy-Finch"
964127494,46.8503,-121.752,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2013,"American Pipit"
961427079,46.915,-121.641,"Passeriformes","Paridae","Poecile","Poecile gambeli",2013,"Mountain Chickadee"
961561164,46.9117,-121.664,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
962121683,46.7869,-121.758,"Passeriformes","Fringillidae","Leucosticte","Leucosticte tephrocotis",2013,"Gray-crowned Rosy-Finch"
962121922,46.7869,-121.758,"Passeriformes","Parulidae","Setophaga","Setophaga coronata",2013,"Yellow-rumped Warbler"
962262573,46.9244,-121.665,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
962391291,46.8656,-121.502,"Passeriformes","Cinclidae","Cinclus","Cinclus mexicanus",2013,"American Dipper"
962531471,46.915,-121.641,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2013,"Chipping Sparrow"
1195449418,46.915,-121.641,"Apodiformes","Trochilidae","Calypte","Calypte anna",2013,"Anna's Hummingbird"
1195449438,46.915,-121.641,"Passeriformes","Paridae","Poecile","Poecile gambeli",2013,"Mountain Chickadee"
971506275,46.7871,-121.734,"Passeriformes","Parulidae","Geothlypis","Geothlypis tolmiei",2013,"MacGillivray's Warbler"
961428388,46.915,-121.641,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2013,"Chipping Sparrow"
961608903,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
961677101,46.915,-121.641,"Passeriformes","Paridae","Poecile","Poecile gambeli",2013,"Mountain Chickadee"
962008192,46.7871,-121.734,"Passeriformes","Parulidae","Setophaga","Setophaga coronata",2013,"Yellow-rumped Warbler"
962121119,46.7869,-121.758,"Passeriformes","Fringillidae","Pinicola","Pinicola enucleator",2013,"Pine Grosbeak"
962391287,46.8656,-121.502,"Galliformes","Phasianidae","Dendragapus","Dendragapus fuliginosus",2013,"Sooty Grouse"
962462703,46.7871,-121.734,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2013,"Chipping Sparrow"
962532313,46.915,-121.641,"Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus leucocephalus",2013,"Bald Eagle"
962591766,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2013,"Song Sparrow"
962678146,46.9244,-121.665,"Passeriformes","Alaudidae","Eremophila","Eremophila alpestris",2013,"Horned Lark"
962689293,46.915,-121.641,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2013,"Gray Jay"
962693451,46.915,-121.641,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
963174824,46.7702,-121.731,"Passeriformes","Cinclidae","Cinclus","Cinclus mexicanus",2013,"American Dipper"
963178432,46.8689,-121.518,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2013,"Chipping Sparrow"
963180056,46.7702,-121.731,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2013,"Pine Siskin"
963186439,46.8689,-121.518,"Passeriformes","Parulidae","Setophaga","Setophaga townsendi",2013,"Townsend's Warbler"
963212958,46.915,-121.641,"Columbiformes","Columbidae","Patagioenas","Patagioenas fasciata",2013,"Band-tailed Pigeon"
963213542,46.915,-121.641,"Passeriformes","Fringillidae","Hesperiphona","Hesperiphona vespertina",2013,"Evening Grosbeak"
963226596,46.9148,-121.607,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2013,"Pine Siskin"
963254261,46.9148,-121.607,"Passeriformes","Corvidae","Nucifraga","Nucifraga columbiana",2013,"Clark's Nutcracker"
963254342,46.915,-121.641,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2013,"Rufous Hummingbird"
963383911,46.785,-121.741,"Columbiformes","Columbidae","Columba","Columba livia",2013,"Rock Pigeon"
963449489,46.9244,-121.665,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2013,"American Pipit"
963462853,46.9244,-121.665,"Passeriformes","Fringillidae","Haemorhous","Haemorhous cassinii",2013,"Cassin's Finch"
963463829,46.9026,-121.641,"Passeriformes","Fringillidae","Hesperiphona","Hesperiphona vespertina",2013,"Evening Grosbeak"
963464157,46.9026,-121.641,"Passeriformes","Regulidae","Regulus","Regulus satrapa",2013,"Golden-crowned Kinglet"
963475393,46.915,-121.641,"Passeriformes","Paridae","Poecile","Poecile gambeli",2013,"Mountain Chickadee"
963476135,46.915,-121.641,"Passeriformes","Parulidae","Setophaga","Setophaga townsendi",2013,"Townsend's Warbler"
963502043,46.9244,-121.665,"Passeriformes","Turdidae","Sialia","Sialia currucoides",2013,"Mountain Bluebird"
963502060,46.9244,-121.665,"Passeriformes","Parulidae","Leiothlypis","Leiothlypis celata",2013,"Orange-crowned Warbler"
963502115,46.9244,-121.665,"Passeriformes","Corvidae","Corvus","Corvus corax",2013,"Common Raven"
963502195,46.888,-121.61,"Passeriformes","Cinclidae","Cinclus","Cinclus mexicanus",2013,"American Dipper"
963511976,46.9146,-121.643,"Falconiformes","Falconidae","Falco","Falco sparverius",2013,"American Kestrel"
963511981,46.9146,-121.643,"Passeriformes","Regulidae","Regulus","Regulus satrapa",2013,"Golden-crowned Kinglet"
963511992,46.9146,-121.643,"Passeriformes","Corvidae","Corvus","Corvus corax",2013,"Common Raven"
963563946,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
963603468,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
963603553,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
963610084,46.9026,-121.641,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
963612306,46.915,-121.641,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2013,"Gray Jay"
963613635,46.915,-121.641,"Galliformes","Phasianidae","Lagopus","Lagopus leucura",2013,"White-tailed Ptarmigan"
963619689,46.9244,-121.665,"Passeriformes","Corvidae","Corvus","Corvus corax",2013,"Common Raven"
963691189,46.9026,-121.641,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
963709343,46.915,-121.641,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2013,"Gray Jay"
963769156,46.915,-121.641,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2013,"American Pipit"
963770601,46.915,-121.641,"Passeriformes","Turdidae","Sialia","Sialia currucoides",2013,"Mountain Bluebird"
963770615,46.915,-121.641,"Passeriformes","Parulidae","Setophaga","Setophaga townsendi",2013,"Townsend's Warbler"
963938075,46.915,-121.641,"Passeriformes","Paridae","Poecile","Poecile gambeli",2013,"Mountain Chickadee"
963938079,46.915,-121.641,"Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2013,"Red-tailed Hawk"
964156264,46.8503,-121.752,"Falconiformes","Falconidae","Falco","Falco mexicanus",2013,"Prairie Falcon"
969180783,46.9244,-121.665,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
961565927,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
961614021,46.8689,-121.518,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2013,"Pine Siskin"
961783285,46.9244,-121.665,"Apodiformes","Trochilidae","Calypte","Calypte anna",2013,"Anna's Hummingbird"
962184159,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
962233319,46.9026,-121.641,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
962272638,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
962464274,46.7871,-121.734,"Passeriformes","Parulidae","Setophaga","Setophaga occidentalis",2013,"Hermit Warbler"
962751940,46.9244,-121.665,"Passeriformes","Cardinalidae","Piranga","Piranga ludoviciana",2013,"Western Tanager"
962875095,46.8748,-121.518,"Passeriformes","Regulidae","Regulus","Regulus satrapa",2013,"Golden-crowned Kinglet"
962878812,46.8748,-121.518,"Passeriformes","Parulidae","Setophaga","Setophaga coronata",2013,"Yellow-rumped Warbler"
962884314,46.9023,-121.842,"Passeriformes","Certhiidae","Certhia","Certhia americana",2013,"Brown Creeper"
962957896,46.7871,-121.734,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
963180771,46.7702,-121.731,"Passeriformes","Fringillidae","Loxia","Loxia curvirostra",2013,"Red Crossbill"
963185683,46.8689,-121.518,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2013,"Pine Siskin"
963214781,46.915,-121.641,"Galliformes","Phasianidae","Lagopus","Lagopus leucura",2013,"White-tailed Ptarmigan"
963226670,46.9026,-121.555,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
963253939,46.915,-121.641,"Piciformes","Picidae","Colaptes","Colaptes auratus",2013,"Northern Flicker"
963254704,46.915,-121.641,"Galliformes","Phasianidae","Lagopus","Lagopus leucura",2013,"White-tailed Ptarmigan"
963272961,46.915,-121.641,"Passeriformes","Parulidae","Leiothlypis","Leiothlypis celata",2013,"Orange-crowned Warbler"
963276188,46.915,-121.641,"Passeriformes","Parulidae","Setophaga","Setophaga coronata",2013,"Yellow-rumped Warbler"
963380887,46.785,-121.741,"Passeriformes","Tyrannidae","Contopus","Contopus cooperi",2013,"Olive-sided Flycatcher"
963381193,46.785,-121.741,"Passeriformes","Troglodytidae","Troglodytes","Troglodytes pacificus",2013,"Pacific Wren"
963381410,46.9244,-121.665,"Passeriformes","Parulidae","Setophaga","Setophaga coronata",2013,"Yellow-rumped Warbler"
963456988,46.915,-121.641,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
963457431,46.915,-121.641,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2013,"Chipping Sparrow"
963459172,46.915,-121.641,"Galliformes","Phasianidae","Dendragapus","Dendragapus fuliginosus",2013,"Sooty Grouse"
963459345,46.915,-121.641,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
963465914,46.9244,-121.665,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2013,"Hermit Thrush"
963465939,46.915,-121.641,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2013,"American Pipit"
963467639,46.915,-121.641,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
963478180,46.915,-121.641,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2013,"Chipping Sparrow"
963480111,46.915,-121.641,"Passeriformes","Parulidae","Setophaga","Setophaga coronata",2013,"Yellow-rumped Warbler"
963502026,46.9244,-121.665,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2013,"Hermit Thrush"
963564319,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
